Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
147,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-011,"RM 124,800.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
148,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-012,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
149,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-013,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
150,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-014,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
151,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-015,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
152,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-016,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
153,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-017,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
154,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-018,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
155,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-019,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
156,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-020,"RM 124,800.00","RM 124,800.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
157,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-001,"RM 124,800.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
158,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-002,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
159,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-003,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
160,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-004,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
161,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-005,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
162,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-006,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
163,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-007,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
164,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-008,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
165,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-009,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
166,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-010,"RM 124,800.00","RM 124,800.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
167,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-011,"RM 124,800.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
168,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-012,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
169,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-013,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
170,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-014,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
171,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-015,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
172,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-016,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
173,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-017,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
174,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-018,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
175,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-019,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
176,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 4-020,"RM 124,800.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
177,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-001,"RM 124,800.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
