Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
141,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/141 (UNIT NO. 13A-09-A),"RM 319,294.00","RM 282,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
142,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/142 (UNIT NO. 13A-11-A),"RM 319,294.00","RM 282,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
143,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/143 (UNIT NO. 13A-13-A),"RM 319,294.00","RM 282,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
144,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/144 (UNIT NO. 13A-15-B),"RM 413,430.00","RM 365,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
145,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/145 (UNIT NO. 15-02-A),"RM 319,294.00","RM 312,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
146,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/146 (UNIT NO. 15-03A-A),"RM 319,294.00","RM 282,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
147,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/147 (UNIT NO. 15-06-A),"RM 319,294.00","RM 282,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
148,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/148 (UNIT NO. 15-08-C),"RM 434,490.00","RM 382,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
149,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/149 (UNIT NO. 15-10-C),"RM 434,490.00","RM 402,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
150,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/150 (UNIT NO. 15-12-A),"RM 319,294.00","RM 292,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
151,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/151 (UNIT NO. 15-13A-A),"RM 319,294.00","RM 292,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
152,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/152 (UNIT NO. 15-16-A),"RM 319,294.00","RM 292,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
153,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/153 (UNIT NO. 15-01-B),"RM 413,430.00","RM 375,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
154,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/154 (UNIT NO. 15-03-A),"RM 319,294.00","RM 282,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
155,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/155 (UNIT NO. 15-05-A),"RM 319,294.00","RM 292,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
156,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/156 (UNIT NO. 15-07-A),"RM 319,294.00","RM 292,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
157,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/157 (UNIT NO. 15-09-A),"RM 319,294.00","RM 282,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
158,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/158 (UNIT NO. 15-11-A),"RM 319,294.00","RM 282,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
159,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/159 (UNIT NO. 15-13-A),"RM 319,294.00","RM 292,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
160,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/15/160 (UNIT NO. 15-15-B),"RM 413,430.00","RM 375,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
161,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/161 (UNIT NO. 16-02-A),"RM 320,294.00","RM 293,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
162,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/162 (UNIT NO. 16-03A-A),"RM 320,294.00","RM 293,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
