Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
137,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L88,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
138,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L89,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
139,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L90,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
140,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L91,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
141,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L92,"RM 1,010,550.00","RM 928,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
142,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L93,"RM 1,010,550.00","RM 928,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
143,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L94,"RM 1,386,950.00","RM 1,235,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
144,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L95,"RM 1,384,600.00","RM 1,233,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
145,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L96,"RM 1,010,550.00","RM 928,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
146,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L97,"RM 1,010,550.00","RM 928,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
147,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L98,"RM 1,010,550.00","RM 928,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
148,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L99,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
149,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L100,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
150,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L101,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
151,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L102,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
152,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L103,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
153,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L105,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
154,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L106,"RM 1,417,100.00","RM 1,250,600.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
155,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L107,"RM 1,355,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
156,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L108,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
157,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L109,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
158,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L110,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
159,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L111,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
160,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L112,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
161,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L113,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
162,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L114,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
163,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L115,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
164,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L116,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
